time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702373120,2.1559896745644034,0.3860159908583652,1.1174153835969767,0.048622744310576005,,1.932055585549642,0.3525981334708999,0.7217508417508426,0.878316535989554,0.5910654775874221,0.00010491909123926281,0.15058217047373557,1.2083009466865908,1.371641791044778,0.4847923803970161,395526144,69955584,21241856,433987584,251023360,,316850176,66310144,20750336,230719488,91529216,4620288,2924544,292765696,23691264,142151680,2,2,6,2.028,2,2,2,2,0,0,6,0,,0,0,0,0.004333333333333334,0.003065685410094109,0.00025081610446137104,0.003162162162162162,0.003105263157894737,0.003033898305084746,0.003972972972972973,0.010714285714285716,0.00891304347826087,0.004755657435533145,0.00045146898803046794,0.004891891891891892,0.004789473684210527,0.0046610169491525435,0.00962962962962963,0.02214285714285714
1702373121,2.1559896745644034,0.3937708456287766,1.1023594300103081,0.047634718131786775,,1.932055585549642,0.3477709865672157,0.7217508417508426,0.8615622306041107,0.5910654775874221,0.00010491909123926281,0.15058217047373557,1.2083009466865908,1.371641791044778,0.4847923803970161,395526144,69955584,21241856,433987584,251023360,,316850176,66310144,20750336,230719488,91529216,4620288,2924544,292765696,23691264,142151680,2,2,6,1.992,2,2,2.016,2,0,0,6,0,,0,0,0,0.004333333333333334,0.0030657134755134085,0.00025081610446137104,0.003162162162162162,0.003105263157894737,0.003033898305084746,0.003962962962962962,0.010714285714285716,0.00891304347826087,0.0047557027273689295,0.00045146898803046794,0.004891891891891892,0.004789473684210527,0.0046610169491525435,0.009655172413793104,0.02214285714285714
1702373122,2.1559896745644034,0.40152570039918817,0.9381567433938447,0.04664669195299753,,1.932055585549642,0.3477709865672157,0.7217508417508426,0.8448079252186675,0.5910654775874221,0.00010491909123926281,0.15058217047373557,1.2083009466865908,1.371641791044778,0.4847923803970161,395526144,69955584,21241856,433987584,251023360,,316850176,66310144,20750336,230719488,91529216,4620288,2924544,292765696,23691264,142151680,2,1.992,20,2,2,2,4.024,2,0,0,20,0,,0,0,0,0.004333333333333334,0.0030454798375824533,0.00025081610446137104,0.003162162162162162,0.003105263157894737,0.003033898305084746,0.003962962962962962,0.010714285714285716,0.00891304347826087,0.004721024671075136,0.00045146898803046794,0.004891891891891892,0.004789473684210526,0.0046610169491525435,0.009655172413793104,0.02214285714285714
1702373123,2.3561340258168584,0.46529128622469207,0.9381567433938447,0.05831386008470847,,1.932055585549642,0.2960186989937405,0.7217508417508426,0.8280536198332242,0.5910654775874221,0,0.15058217047373557,1.2083009466865908,1.371641791044778,0.4847923803970161,395526144,69955584,21241856,433987584,251023360,,316850176,66310144,20750336,230719488,91529216,4620288,2924544,292765696,23691264,142151680,2,2,10,2,2,2,1.988,2,0,0,10,0,,0,0,0,0.004333333333333334,0.003045499716082674,0.00025081610446137104,0.003162162162162162,0.003105263157894737,0.003033898305084746,0.003962962962962962,0.010714285714285716,0.00891304347826087,0.004721055108749951,0.00045146898803046794,0.004891891891891892,0.004789473684210527,0.0046610169491525435,0.009655172413793104,0.02214285714285714
1702373124,2.3561340258168584,0.46529128622469207,0.9381567433938447,0.05831386008470847,,1.932055585549642,0.3458521511766104,0.7217508417508426,0.8112993144477809,0.5910654775874221,0,0.15158012967784734,1.2083009466865908,1.371641791044778,0.4847923803970161,395526144,69955584,21241856,433987584,251023360,,316850176,66310144,20750336,230719488,91529216,4620288,2924544,292765696,23691264,142151680,2,2,17.928,2,2,2,4,2,0,0,17.928,0,,0,0,0,0.004333333333333334,0.0030483278355166858,0.00025081610446137104,0.003162162162162162,0.003105263157894737,0.003033898305084746,0.003962962962962962,0.010526315789473686,0.009,0.004728554173069524,0.0004514689880304679,0.004891891891891892,0.004789473684210527,0.0046610169491525435,0.009655172413793104,0.022105263157894735
1702373125,2.3561340258168584,0.46529128622469207,0.9381567433938447,0.05831386008470847,,1.932055585549642,0.34585215117661033,0.7062864040465976,1.0161463900047825,0.5910654775874221,0,0.15159680177473758,1.035010452582622,1.371641791044778,0.4847923803970161,395526144,69955584,21241856,433987584,251023360,,316850176,66310144,20750336,230338560,91529216,4620288,2924544,292765696,23691264,142151680,2,2,22,2,2,2,2,2,0,0,22,0,,0,0,0,0.004333333333333334,0.0030455457071292854,0.0002505500550055005,0.003162162162162162,0.0031238938053097347,0.003033898305084746,0.004055555555555555,0.010245901639344263,0.009,0.004721128172697258,0.000450990099009901,0.004891891891891892,0.004823008849557523,0.0046610169491525435,0.00982142857142857,0.022049180327868855
1702373126,2.3561340258168584,0.46529128622469207,1.0284136963922523,0.05831386008470847,,1.932055585549642,0.34585215117661033,0.7062864040465976,1.0161463900047825,0.5910654775874221,0,0.15159680177473758,1.014872103471179,1.38264555911301,0.4847923803970161,395526144,69955584,21241856,433987584,253657088,,316850176,66310144,20750336,230338560,91529216,4620288,2924544,292765696,23695360,142151680,2,2,14,2,2,2,0,2,0,0,14,0,,0,0,0,0.004333333333333334,0.00304557103142861,0.0002505500550055005,0.003162162162162162,0.0031238938053097347,0.003033898305084746,0.004037974683544304,0.010245901639344263,0.009,0.004721168404294662,0.000450990099009901,0.004891891891891892,0.004823008849557523,0.0046610169491525435,0.009677419354838712,0.022049180327868855
1702373127,2.3561340258168584,0.46529128622469207,1.012711373323636,0.05831386008470847,,1.932055585549642,0.34585215117661033,0.7062864040465976,1.0161463900047825,0.5068846187905823,0,0.15159680177473758,1.2237919644885602,1.38264555911301,0.4847923803970161,395526144,69955584,21241856,433987584,253657088,,316850176,66310144,20750336,230338560,91529216,4620288,2924544,292696064,23695360,142151680,2,2,6,2,2,2,4,2,0,0,6,0,,0,0,0,0.004333333333333334,0.003035803097383089,0.0002505500550055005,0.003162162162162162,0.0031238938053097347,0.003033898305084746,0.004037974683544304,0.010245901639344263,0.009,0.004705750693442031,0.000450990099009901,0.004891891891891892,0.004823008849557523,0.0046610169491525435,0.009677419354838712,0.022049180327868855
1702373128,2.1069623907460016,0.46529128622469207,0.9970090502550194,0.05943918308750286,,1.6418662034211564,0.34585215117661033,0.7062864040465976,1.0161463900047825,0.49703352749745866,0,0.15159680177473758,1.2237919644885602,1.38264555911301,0.48875621179078327,396206080,69955584,21241856,433987584,253657088,,316850176,66310144,20750336,230338560,91529216,4620288,2924544,292696064,23695360,142159872,2,2,12,2,2,2,2,2,0,0,10,0,,0,0,0,0.004333333333333334,0.0030358300433684063,0.0002505500550055005,0.003162162162162162,0.0031238938053097347,0.003033898305084746,0.004037974683544304,0.010245901639344263,0.009,0.004705793539399415,0.000450990099009901,0.004891891891891892,0.004823008849557523,0.0046610169491525435,0.009677419354838712,0.022049180327868855
1702373129,2.1069623907460016,0.46529128622469207,0.9975451278698673,0.05943918308750286,,1.6096652769953292,0.34585215117661033,0.7062864040465976,1.0161463900047825,0.4671765773195874,0,0.15159680177473758,1.2237919644885602,1.38264555911301,0.48875621179078327,396206080,69955584,21282816,433987584,253657088,,316850176,66310144,20750336,230338560,91512832,4620288,2924544,292696064,23695360,142159872,2,8.008,10.04,2,2,2,2,2,0,0,0,0,,0,0,0,0.004243243243243243,0.0030381981086838655,0.0002505500550055005,0.003162162162162162,0.0031238938053097347,0.003033898305084746,0.004037974683544303,0.01,0.009047619047619047,0.004712743554028455,0.000450990099009901,0.004891891891891892,0.004823008849557523,0.0046610169491525435,0.00967741935483871,0.022
1702373130,2.1069623907460016,0.46529128622469207,0.9903533526810679,0.05943918308750286,,1.6126634070551638,0.34585215117661033,0.7062864040465976,1.0161463900047825,0.4768996995581735,0,0.15159680177473758,1.2604370923854358,1.38264555911301,0.48875621179078327,396206080,69955584,21282816,433987584,253657088,,316850176,66310144,20750336,230338560,91512832,4620288,2924544,292696064,23695360,142159872,2,12,22,2,2,2,2,2,0,0,0,0,,0,0,0,0.004243243243243243,0.0030863857298469707,0.00025837182448036947,0.003162162162162162,0.003162162162162162,0.003033898305084746,0.004055555555555555,0.010245901639344263,0.009047619047619047,0.004794439164312426,0.00046506928406466516,0.004891891891891892,0.004891891891891892,0.0046610169491525435,0.009655172413793104,0.022049180327868855
1702373131,2.1069623907460016,0.46529128622469207,0.9746510296124515,0.05943918308750286,,1.9664233576642407,0.34585215117661033,0.7062864040465976,0.9326798334785515,0.48662282179675975,0,0.15159680177473758,1.2604370923854358,1.38264555911301,0.48875621179078327,396206080,69955584,21282816,433987584,253657088,,317296640,66310144,20750336,230338560,91512832,4620288,2924544,292696064,23695360,142159872,2,34,50,2,2,2,3.984,2,0,0,0,0,,0,0,0,0.004243243243243243,0.00308396553282855,0.00025837182448036947,0.003162162162162162,0.003162162162162162,0.003033898305084746,0.004116883116883117,0.010245901639344263,0.009047619047619047,0.004790152817738169,0.00046506928406466516,0.004891891891891892,0.004891891891891893,0.0046610169491525435,0.009558823529411764,0.022049180327868855
1702373132,2.1069623907460016,0.46529128622469207,0.958948706543835,0.05943918308750286,,1.9664233576642407,0.34585215117661033,0.7062864040465976,0.9326798334785515,0.4963459440353458,0,0.15159680177473758,1.2604370923854358,1.38264555911301,0.41644013724853834,396206080,69955584,21282816,433987584,253657088,,317296640,66310144,20750336,230338560,91512832,4620288,2924544,292696064,23695360,142159872,2,12,18,2,2,2,4.016,2,0,0,0,0,,0,0,0,0.004243243243243243,0.003088031015734555,0.0002583718244803695,0.003162162162162162,0.003162162162162162,0.0030338983050847462,0.004116883116883117,0.010245901639344262,0.009047619047619047,0.004799883143679711,0.0004650692840646652,0.004891891891891891,0.004891891891891892,0.0046610169491525435,0.009558823529411764,0.022049180327868855
1702373133,2.1069623907460016,0.4624205661467358,0.9432463834752185,0.05943918308750286,,1.9664233576642407,0.34585215117661033,0.7172189621447478,0.9326798334785515,0.5833873343151691,0,0.15159680177473758,1.2604370923854358,1.38264555911301,0.42463597616679205,396206080,69959680,21282816,433987584,253657088,,317296640,66310144,20750336,230338560,91512832,4620288,2924544,292696064,23695360,142159872,4,16,36,2,2,2,2,6,0,0,0,0,,0,0,0,0.004243243243243243,0.0030875935402373466,0.0002583718244803695,0.003162162162162162,0.003162162162162162,0.0030338983050847462,0.004116883116883116,0.010245901639344262,0.009047619047619049,0.004799083742837556,0.0004650692840646652,0.004891891891891892,0.004891891891891892,0.0046610169491525435,0.009558823529411764,0.022049180327868855
1702373134,2.1069623907460016,0.4624205661467358,0.9275440604066021,0.05943918308750286,,1.9664233576642407,0.35454145832188577,0.7172189621447478,0.9326798334785515,0.5833873343151691,0,0.15159680177473758,1.2604370923854358,1.38264555911301,0.491750335095218,396206080,69959680,21282816,433987584,253657088,,317296640,66314240,20750336,230338560,91512832,4620288,2924544,292696064,23695360,142159872,2,14,24,2,2.008,2,0,2,0,0,0,0,,0,0,0,0.004342465753424657,0.0030923694666349123,0.00025837182448036947,0.003162162162162162,0.0031621621621621618,0.003033898305084746,0.004116883116883116,0.011016949152542374,0.00927906976744186,0.0048101048200773384,0.00046506928406466516,0.004891891891891893,0.004891891891891892,0.004661016949152543,0.009558823529411762,0.022203389830508475
1702373135,2.1069623907460016,0.4624205661467358,0.9118417373379856,0.05943918308750286,,1.9664233576642407,0.35454145832188577,0.7172189621447478,0.9326798334785515,0.5833873343151691,0,0.15159680177473758,1.2604370923854358,1.391550062612294,0.491750335095218,396206080,69959680,21282816,433987584,253657088,,317296640,66314240,20750336,230338560,91512832,4620288,2924544,292696064,23695360,142159872,6,8,22,2,2,2,2,4,0,0,0,0,,0,0,0,0.004424569126280649,0.0030960541184789745,0.0003004498714652956,0.0031818181818181815,0.003201834862385321,0.003033898305084746,0.004188405797101449,0.01057701034259858,0.009592685557944108,0.004802019418817761,0.02775974025974025,0.004927272727272728,0.004963302752293578,0.004661016949152543,0.009545454545454543,0.022115402068519713
1702373136,2.1069623907460016,0.4624205661467358,0.896139414269369,0.05943918308750286,,1.9664233576642407,0.35454145832188577,0.7172189621447478,0.9326798334785515,0.5833873343151691,0,0.15159680177473758,1.2604370923854358,1.391550062612294,0.491750335095218,396206080,69959680,21282816,433987584,253657088,,317296640,66314240,20750336,230338560,91512832,4620288,2924544,292696064,23695360,142159872,6,20,28,2,2,2,0,4,0,0,0,0,,0,0,0,0.0044246644416993716,0.003096044291759443,0.0003004498714652956,0.003181818181818182,0.0032018348623853213,0.003,0.004243243243243243,0.010576893985919952,0.009593049640677248,0.00480205263272942,0.02775974025974026,0.004927272727272728,0.004963302752293578,0.0046,0.009473684210526315,0.022115378797183994
1702373137,2.0793378624437318,0.4619249953814874,0.8804370912007526,0.05943918308750286,3.363595526055313,1.9664233576642407,0.35454145832188577,0.7172189621447478,0.860164657565507,0.5833873343151691,0,0.15159680177473758,1.3540960652250995,1.400946627639036,0.491750335095218,396206080,69959680,21282816,433987584,337989632,,317296640,66314240,20750336,230346752,91512832,4620288,2924544,292552704,23695360,142159872,18,10,18,2,2,2,1.992,12,0,0,0,0,,0,0,0,0.004424657534246576,0.003090811034952107,0.0003004498714652956,0.003181818181818182,0.0032018348623853213,0.003,0.004243243243243244,0.010576923076923074,0.009593023255813952,0.004793859592862201,0.02775974025974025,0.004927272727272728,0.004963302752293578,0.0046,0.009473684210526316,0.022115384615384613
1702373138,2.12051640309297,0.4619249953814874,0.6141256919570172,0.050873831695751784,3.6539255114992724,1.9664233576642407,0.35454145832188577,0.7172189621447478,0.860164657565507,0.5833873343151691,0,0.15159680177473758,1.3540960652250995,1.400946627639036,0.491750335095218,396206080,69959680,21282816,433987584,337989632,,317296640,66314240,20750336,230346752,91512832,4620288,2924544,292552704,23695360,142159872,4,8,12,2,2,2,4,8,0,0,0,0,,0,0,0,0.004424657534246576,0.0030907794900116112,0.0003004498714652956,0.003181818181818182,0.003201834862385321,0.003,0.004243243243243243,0.010576923076923074,0.009593023255813952,0.0047938245581213524,0.02775974025974025,0.004927272727272728,0.004963302752293577,0.0046,0.009473684210526315,0.022115384615384613
1702373139,2.1616949437422086,0.4619249953814874,0.6141256919570172,0.05590794001168456,3.9442554969432315,1.9664233576642407,0.3575746000359519,0.7172189621447478,0.860164657565507,0.5833873343151691,0,0.15159680177473758,1.3540960652250995,1.400946627639036,0.491750335095218,396206080,69959680,21282816,433987584,337989632,,317296640,66314240,20750336,230346752,91512832,4620288,2924544,292552704,23695360,142159872,2,2,6,2,2,2,2,6,0,0,0,0,,0,0,0,0.004702702702702702,0.003095506250528032,0.0003004498714652956,0.003181818181818182,0.0032018348623853213,0.003,0.004243243243243243,0.010381355932203391,0.016866409150195633,0.004803939297115864,0.02775974025974025,0.004927272727272728,0.004963302752293578,0.0046,0.009473684210526315,0.022076271186440677
1702373140,2.179072287896187,0.4619249953814874,0.6141256919570172,0.04645716865220938,4.234585482387192,1.9664233576642407,0.3575746000359519,0.7172189621447478,0.8601646575655072,0.5833873343151691,0,0.1735215969478133,1.3540960652250995,1.400946627639036,0.491750335095218,396206080,69959680,21282816,433987584,337989632,,317296640,66314240,20750336,230346752,91512832,4620288,2928640,292552704,23695360,142159872,10,4,12,2,2,2,2,10,0,0,0,0,,0,0,0,0.005238095238095237,0.003109536969512921,0.00034284682080924854,0.003181818181818182,0.0032018348623853213,0.003,0.0042352941176470585,0.008666666666666666,0.02116390908570446,0.004823399594224735,0.039690082644628116,0.004927272727272728,0.004963302752293578,0.0046,0.009428571428571429,0.0214375
1702373141,2.1378937472469484,0.4619249953814874,0.6141256919570172,0.1456461191890239,4.524915467831151,1.9664233576642407,0.3575746000359519,0.7172189621447478,0.8601646575655072,0.5833873343151691,0,0.17971841064062655,1.2599620323841496,1.400946627639036,0.491750335095218,396206080,69959680,21282816,434053120,337989632,,317296640,66314240,20750336,230346752,91512832,4620288,2928640,292552704,23695360,142159872,13.976,11.976,25.896,2,2,2,1.988,9.976,0,0,0,0,,0,0,0,0.00523813125371161,0.0031095560621870583,0.00034284682080924854,0.003181818181818182,0.0032018348623853213,0.0030168067226890756,0.004157894736842105,0.00866663504411346,0.021164026799806144,0.004823446475111167,0.039690082644628116,0.004927272727272728,0.004963302752293578,0.004630252100840336,0.009444444444444445,0.021437485818851052
